Company Code,Division Code,Invoice No,Year,Customer Order No,Order Line No,Delivery No,Voucher No,Voucher No Series,Status Invoice ID,Net Invoice Amount FCN,Net Invoice Amount INR,Discount Invoice Amount FCN,Discount Invoice Amount INR,Delivery Delivered Quantity,Delivery Invoiced Quantity,Issued Cost Amount,Line Suffix,Sales Price,Net Price,Cost Price,Project No,Project Element,Status Invoice,Due Date,Invoice Date,Accounting Date,Invoice Warehouse Code,Item No,Invoice Amount INR,Invoice Amount FCN,Contribution Amount,Contribution Percent,Bucket Line Id,Source,Net Invoice Amount Tag ID,Contribution Tag ID,Order MU Code,Line Status,Customer No,Line No,Information Type,Currency Code,Branch Loaction Code,Payment Terms,Order Type,Salesperson,Customer Order Line No,Alsis Code,Alsis Application Code,Alsis Channel Code,Alsis Product Group Code,Alsis Scope Code,Customer Order No Head,Address No,Customer Comany Division Code,Salesperson Name,Customer Address No
5,P3A,6141176,2014,750018811 ,285,2075568,4144815,411,null,90,5697,null,null,0,6,4169.2457,0,15,15,694.8743,7500188,805     ,95,1/28/2015,12/29/2014,12/31/2014,009,VALVEP-111P,5697,90,1527.7543,26.81,63,Project,836,836,5475 ,77,1794019,285,31,USD,6    ,801,PEX,CFAP,750018811 2850,1477019216A,147,701  ,9216 ,A,null,GIZA,750018811P3A5,Capital Sales Food & Water Asso. Product,1794019GIZA  
5,P3A,6141176,2014,750018811 ,286,2075568,4144815,411,null,66,4177.8,null,null,0,3,2392.8417,0,22,22,797.6139,7500188,805     ,95,1/28/2015,12/29/2014,12/31/2014,009,VALVEP-872P,4177.8,66,1784.9583,42.72,64,Project,836,836,5475 ,77,1794019,286,31,USD,6    ,801,PEX,CFAP,750018811 2860,1477019216A,147,701  ,9216 ,A,null,GIZA,750018811P3A5,Capital Sales Food & Water Asso. Product,1794019GIZA  
5,P3A,6141182,2014,750018811 ,287,2112129,4144828,411,null,24,1519.2,null,null,0,3,461.25,0,8,8,153.75,7500188,805     ,95,1/28/2015,12/29/2014,12/31/2014,009,ORIFICEPLT-104P,1519.2,24,1057.95,69.63,66,Project,836,836,5475 ,77,1794019,287,31,USD,6    ,801,PEX,CFAP,750018811 2870,1477019216A,147,701  ,9216 ,A,null,GIZA,750018811P3A5,Capital Sales Food & Water Asso. Product,1794019GIZA  
5,P3A,6141176,2014,750018811 ,288,2075549,4144815,411,null,30,1899,null,null,0,5,1025.5882,0,6,6,205.1176,7500188,805     ,95,1/28/2015,12/29/2014,12/31/2014,009,STRAINERP-459P,1899,30,873.4118,45.99,65,Project,836,836,5475 ,77,1794019,288,31,USD,6    ,801,PEX,CFAP,750018811 2880,1477019216A,147,701  ,9216 ,A,null,GIZA,750018811P3A5,Capital Sales Food & Water Asso. Product,1794019GIZA  
5,P3A,6141176,2014,750018811 ,289,2075549,4144815,411,null,35,2215.5,null,null,0,5,1165.1445,0,7,7,233.0289,7500188,805     ,95,1/28/2015,12/29/2014,12/31/2014,009,STRAINERP-460P,2215.5,35,1050.3555,47.4,65,Project,836,836,5475 ,77,1794019,289,31,USD,6    ,801,PEX,CFAP,750018811 2890,1477019216A,147,701  ,9216 ,A,null,GIZA,750018811P3A5,Capital Sales Food & Water Asso. Product,1794019GIZA  
5,P3A,6141176,2014,750018811 ,290,2075549,4144815,411,null,18,1139.4,null,null,0,2,1037.3,0,9,9,518.65,7500188,805     ,95,1/28/2015,12/29/2014,12/31/2014,009,STRAINERP-463P,1139.4,18,102.1,8.96,62,Project,836,836,5475 ,77,1794019,290,31,USD,6    ,801,PEX,CFAP,750018811 2900,1477019216A,147,701  ,9216 ,A,null,GIZA,750018811P3A5,Capital Sales Food & Water Asso. Product,1794019GIZA  
5,P3A,6141176,2014,750018811 ,291,2075460,4144815,411,null,10,633,null,null,0,1,44.879,0,10,10,44.879,7500188,805     ,95,1/28/2015,12/29/2014,12/31/2014,009,7500158-802-023,633,10,588.121,92.91,66,Project,836,836,5475 ,77,1794019,291,31,USD,6    ,801,PEX,CFAP,750018811 2910,1477019216A,147,701  ,9216 ,A,null,GIZA,750018811P3A5,Capital Sales Food & Water Asso. Product,1794019GIZA  
5,P3A,6141187,2014,750018811 ,292,2154847,4144833,411,null,90,5697,null,null,0,18,789.238,0,5,5,43.8466,7500188,805     ,95,1/28/2015,12/29/2014,12/31/2014,009,BEND-032P,5697,90,4907.762,86.14,66,Project,836,836,5475 ,77,1794019,292,31,USD,6    ,801,PEX,CFAP,750018811 2920,1477019216A,147,701  ,9216 ,A,null,GIZA,750018811P3A5,Capital Sales Food & Water Asso. Product,1794019GIZA  
5,P3A,6141176,2014,750018811 ,293,2075460,4144815,411,null,30,1899,null,null,0,6,701.52,0,5,5,116.92,7500188,805     ,95,1/28/2015,12/29/2014,12/31/2014,009,BEND-036P,1899,30,1197.48,63.05,66,Project,836,836,5475 ,77,1794019,293,31,USD,6    ,801,PEX,CFAP,750018811 2930,1477019216A,147,701  ,9216 ,A,null,GIZA,750018811P3A5,Capital Sales Food & Water Asso. Product,1794019GIZA  
5,P3A,6141181,2014,750018811 ,294,2111730,4144827,411,null,273.6,17318.88,null,null,0,18.24,21631.2723,0,15,15,1185.925,7500188,805     ,95,1/28/2015,12/29/2014,12/31/2014,009,P/T-416P,17318.88,273.6,-4312.3923,-24.89,61,Project,836,837,5475 ,77,1794019,294,31,USD,6    ,801,PEX,CFAP,750018811 2940,1477019216A,147,701  ,9216 ,A,null,GIZA,750018811P3A5,Capital Sales Food & Water Asso. Product,1794019GIZA  
5,P3A,6141187,2014,750018811 ,295,2154847,4144833,411,null,75,4747.5,null,null,0,15,13950.75,0,5,5,930.05,7500188,805     ,95,1/28/2015,12/29/2014,12/31/2014,009,BEND-178P,4747.5,75,-9203.25,-193.85,61,Project,836,837,5475 ,77,1794019,295,31,USD,6    ,801,PEX,CFAP,750018811 2950,1477019216A,147,701  ,9216 ,A,null,GIZA,750018811P3A5,Capital Sales Food & Water Asso. Product,1794019GIZA  
5,P3A,6141182,2014,750018811 ,296,2112119,4144828,411,null,6,379.8,null,null,0,2,431.6374,0,3,3,215.8187,7500188,805     ,95,1/28/2015,12/29/2014,12/31/2014,009,REDUCER-236P,379.8,6,-51.8374,-13.64,61,Project,836,837,5475 ,77,1794019,296,31,USD,6    ,801,PEX,CFAP,750018811 2960,1477019216A,147,701  ,9216 ,A,null,GIZA,750018811P3A5,Capital Sales Food & Water Asso. Product,1794019GIZA  
5,P3A,6141182,2014,750018811 ,297,2112123,4144828,411,null,6,379.8,null,null,0,2,389.8856,0,3,3,194.9428,7500188,805     ,95,1/28/2015,12/29/2014,12/31/2014,009,FLANGES-459P,379.8,6,-10.0856,-2.65,61,Project,836,837,5475 ,77,1794019,297,31,USD,6    ,801,PEX,CFAP,750018811 2970,1477019216A,147,701  ,9216 ,A,null,GIZA,750018811P3A5,Capital Sales Food & Water Asso. Product,1794019GIZA  
5,P3A,6141182,2014,750018811 ,298,2112119,4144828,411,null,6,379.8,null,null,0,2,528.7024,0,3,3,264.3512,7500188,805     ,95,1/28/2015,12/29/2014,12/31/2014,009,STUBEND-176P,379.8,6,-148.9024,-39.2,61,Project,836,837,5475 ,77,1794019,298,31,USD,6    ,801,PEX,CFAP,750018811 2980,1477019216A,147,701  ,9216 ,A,null,GIZA,750018811P3A5,Capital Sales Food & Water Asso. Product,1794019GIZA  
5,P3A,6141182,2014,750018811 ,299,2112119,4144828,411,null,6,379.8,null,null,0,2,282.9963,0,3,3,141.4982,7500188,805     ,95,1/28/2015,12/29/2014,12/31/2014,009,REDUCER-231P,379.8,6,96.8037,25.48,63,Project,836,836,5475 ,77,1794019,299,31,USD,6    ,801,PEX,CFAP,750018811 2990,1477019216A,147,701  ,9216 ,A,null,GIZA,750018811P3A5,Capital Sales Food & Water Asso. Product,1794019GIZA  
5,P3A,6141182,2014,750018811 ,300,2112117,4144828,411,null,8,506.4,null,null,0,2,793.771,0,4,4,396.8855,7500188,805     ,95,1/28/2015,12/29/2014,12/31/2014,009,FLANGES-338P,506.4,8,-287.371,-56.74,61,Project,836,837,5475 ,77,1794019,300,31,USD,6    ,801,PEX,CFAP,750018811 3000,1477019216A,147,701  ,9216 ,A,null,GIZA,750018811P3A5,Capital Sales Food & Water Asso. Product,1794019GIZA  
5,P3A,6141182,2014,750018811 ,301,2112119,4144828,411,null,8,506.4,null,null,0,2,356.9,0,4,4,178.45,7500188,805     ,95,1/28/2015,12/29/2014,12/31/2014,009,REDUCER-229P,506.4,8,149.5,29.52,63,Project,836,836,5475 ,77,1794019,301,31,USD,6    ,801,PEX,CFAP,750018811 3010,1477019216A,147,701  ,9216 ,A,null,GIZA,750018811P3A5,Capital Sales Food & Water Asso. Product,1794019GIZA  
5,P3A,6141182,2014,750018811 ,302,2112119,4144828,411,null,8,506.4,null,null,0,2,464.9063,0,4,4,232.4532,7500188,805     ,95,1/28/2015,12/29/2014,12/31/2014,009,FLANGES-336P,506.4,8,41.4937,8.19,62,Project,836,836,5475 ,77,1794019,302,31,USD,6    ,801,PEX,CFAP,750018811 3020,1477019216A,147,701  ,9216 ,A,null,GIZA,750018811P3A5,Capital Sales Food & Water Asso. Product,1794019GIZA  
5,P3A,6141182,2014,750018811 ,303,2112114,4144828,411,null,8,506.4,null,null,0,2,295.6694,0,4,4,147.8347,7500188,805     ,95,1/28/2015,12/29/2014,12/31/2014,009,REDUCER-039P,506.4,8,210.7306,41.61,64,Project,836,836,5475 ,77,1794019,303,31,USD,6    ,801,PEX,CFAP,750018811 3030,1477019216A,147,701  ,9216 ,A,null,GIZA,750018811P3A5,Capital Sales Food & Water Asso. Product,1794019GIZA  
5,P3A,6141182,2014,750018811 ,304,2112123,4144828,411,null,8,506.4,null,null,0,2,713.9947,0,4,4,356.9974,7500188,805     ,95,1/28/2015,12/29/2014,12/31/2014,009,FLANGES-165P,506.4,8,-207.5947,-40.99,61,Project,836,837,5475 ,77,1794019,304,31,USD,6    ,801,PEX,CFAP,750018811 3040,1477019216A,147,701  ,9216 ,A,null,GIZA,750018811P3A5,Capital Sales Food & Water Asso. Product,1794019GIZA  
5,P3A,6141187,2014,750018811 ,305,2154847,4144833,411,null,30,1899,null,null,0,2,8202.114,0,15,15,4101.057,7500188,805     ,95,1/28/2015,12/29/2014,12/31/2014,009,VALVEP-245P,1899,30,-6303.114,-331.91,61,Project,836,837,5475 ,77,1794019,305,31,USD,6    ,801,PEX,CFAP,750018811 3050,1477019216A,147,701  ,9216 ,A,null,GIZA,750018811P3A5,Capital Sales Food & Water Asso. Product,1794019GIZA  
5,P3A,6141188,2014,750018811 ,305,2161570,4144835,411,null,15,949.5,null,null,0,1,4101.057,0,15,15,4101.057,7500188,805     ,95,1/28/2015,12/29/2014,12/31/2014,009,VALVEP-245P,949.5,15,-3151.557,-331.91,61,Project,836,837,5475 ,77,1794019,305,31,USD,6    ,801,PEX,CFAP,750018811 3050,1477019216A,147,701  ,9216 ,A,null,GIZA,750018811P3A5,Capital Sales Food & Water Asso. Product,1794019GIZA  
5,P3A,6141183,2014,750018811 ,306,2125492,4144829,411,null,182.85,11574.41,null,null,0,12.19,40283.07,0,15,15,3304.5997,7500188,805     ,95,1/28/2015,12/29/2014,12/31/2014,009,P/T-419P,11574.41,182.85,-28708.66,-248.03,61,Project,836,837,5475 ,77,1794019,306,31,USD,6    ,801,PEX,CFAP,750018811 3060,1477019216A,147,701  ,9216 ,A,null,GIZA,750018811P3A5,Capital Sales Food & Water Asso. Product,1794019GIZA  
5,P3A,6141183,2014,750018811 ,307,2125493,4144829,411,null,15,949.5,null,null,0,3,6150,0,5,5,2050,7500188,805     ,95,1/28/2015,12/29/2014,12/31/2014,009,BEND-180P,949.5,15,-5200.5,-547.7,61,Project,836,837,5475 ,77,1794019,307,31,USD,6    ,801,PEX,CFAP,750018811 3070,1477019216A,147,701  ,9216 ,A,null,GIZA,750018811P3A5,Capital Sales Food & Water Asso. Product,1794019GIZA  
5,P3A,6141183,2014,750018811 ,308,2125493,4144829,411,null,5,316.5,null,null,0,1,845.62,0,5,5,845.62,7500188,805     ,95,1/28/2015,12/29/2014,12/31/2014,009,7500188-805-062,316.5,5,-529.12,-167.17,61,Project,836,837,5475 ,77,1794019,308,31,USD,6    ,801,PEX,CFAP,750018811 3080,1477019216A,147,701  ,9216 ,A,null,GIZA,750018811P3A5,Capital Sales Food & Water Asso. Product,1794019GIZA  
5,P3A,7160104,2016,S110755   ,90,3269197,4134412,411,null,209.7,15838.64,null,null,0,90,13629.6,0,2.33,2.33,151.44,       ,        ,95,9/28/2016,6/21/2016,6/21/2016,020,9611330633,15838.64,209.7,2209.04,13.94,62,Product,836,836,1976 ,77,C41708,90,31,EUR,6    ,815,FL2,2423,S110755   900,1059015047A,105,901  ,5047 ,A,null,DKDC,S110755P3A5,FITTINGS ORDER- HANDLING,C41708DKDC  
5,P3A,7160067,2016,S110756   ,10,3245888,4132607,411,null,352,26639.36,null,null,0,100,22880,0,3.52,3.52,228.8,       ,        ,95,8/29/2016,5/24/2016,5/24/2016,020,9612512907,26639.36,352,3759.36,14.11,62,Product,836,836,1976 ,77,C41708,10,31,EUR,6    ,815,FL2,2423,S110756   100,1059015043A,105,901  ,5043 ,A,null,DKDC,S110756P3A5,FITTINGS ORDER- HANDLING,C41708DKDC  
5,P3A,7160077,2016,S110756   ,20,3252077,4133150,411,null,4001.4,299464.78,null,null,0,1140,260011.2,0,3.51,3.51,228.08,       ,        ,95,8/29/2016,5/31/2016,5/31/2016,020,191004,299464.78,4001.4,39453.58,13.17,62,Product,836,836,1976 ,77,C41708,20,31,EUR,6    ,815,FL2,2423,S110756   200,1059015043A,105,901  ,5043 ,A,null,DKDC,S110756P3A5,FITTINGS ORDER- HANDLING,C41708DKDC  
5,P3A,7160095,2016,S110757   ,10,3262635,4133924,411,null,356.5,26890.8,null,null,0,50,23196.5,0,7.13,7.13,463.93,       ,        ,95,9/28/2016,6/14/2016,6/14/2016,025,9612523705,26890.8,356.5,3694.3,13.73,62,Product,836,836,1976 ,77,C41708,10,31,EUR,6    ,815,FL2,2413,S110757   100,1059015226A,105,901  ,5226 ,A,null,DKDC,S110757P3A5,PVA ORDER- HANDLING,C41708DKDC  
5,P3A,7160095,2016,S110757   ,20,3262635,4133924,411,null,670,50538.1,null,null,0,100,43614,0,6.7,6.7,436.14,       ,        ,95,9/28/2016,6/14/2016,6/14/2016,025,9612045102,50538.1,670,6924.1,13.7,62,Product,836,836,1976 ,77,C41708,20,31,EUR,6    ,815,FL2,2413,S110757   200,1059015226A,105,901  ,5226 ,A,null,DKDC,S110757P3A5,PVA ORDER- HANDLING,C41708DKDC  
5,P3A,7160095,2016,S110757   ,30,3262635,4133924,411,null,1066.5,80446.1,null,null,0,50,69401,0,21.33,21.33,1388.02,       ,        ,95,9/28/2016,6/14/2016,6/14/2016,025,9612078201,80446.1,1066.5,11045.1,13.72,62,Product,836,836,1976 ,77,C41708,30,31,EUR,6    ,815,FL2,2413,S110757   300,1059015226A,105,901  ,5226 ,A,null,DKDC,S110757P3A5,PVA ORDER- HANDLING,C41708DKDC  
5,P3A,7160116,2016,S110757   ,40,3274623,4134907,411,null,1046,78690.58,null,null,0,200,68098,0,5.23,5.23,340.49,       ,        ,95,9/28/2016,6/28/2016,6/28/2016,025,9612045002,78690.58,1046,10592.58,13.46,62,Product,836,836,1976 ,77,C41708,40,31,EUR,6    ,815,FL2,2413,S110757   400,1059015226A,105,901  ,5226 ,A,null,DKDC,S110757P3A5,PVA ORDER- HANDLING,C41708DKDC  
5,P3A,7160095,2016,S110757   ,50,3262635,4133924,411,null,1426,107563.18,null,null,0,200,92786,0,7.13,7.13,463.93,       ,        ,95,9/28/2016,6/14/2016,6/14/2016,025,9612045901,107563.18,1426,14777.18,13.73,62,Product,836,836,1976 ,77,C41708,50,31,EUR,6    ,815,FL2,2413,S110757   500,1059015226A,105,901  ,5226 ,A,null,DKDC,S110757P3A5,PVA ORDER- HANDLING,C41708DKDC  
5,P3A,7160099,2016,S110759   ,10,3264887,4134036,411,null,1554,104164.62,null,null,0,40,91914.8,0,38.85,38.85,2297.87,       ,        ,95,9/28/2016,6/16/2016,6/16/2016,025,9613429909,104164.62,1554,12249.82,11.76,62,Product,836,836,1976 ,77,C23901,10,31,USD,6    ,815,FL2,2413,S110759   100,1059015280A,105,901  ,5280 ,A,null,USAMDC,S110759P3A5,PVA ORDER- HANDLING,C23901USAMDC
5,P3A,7160078,2016,S110760   ,10,3251007,4133165,411,null,762.65,51067.04,null,null,0,5,45105.3,0,152.53,152.53,9021.06,       ,        ,95,8/29/2016,5/31/2016,5/31/2016,025,9613429906,51067.04,762.65,5961.74,11.67,62,Product,836,836,1976 ,77,C23901,10,31,USD,6    ,815,FL2,2413,S110760   100,1059015280A,105,901  ,5280 ,A,null,USAMDC,S110760P3A5,PVA ORDER- HANDLING,C23901USAMDC
5,P3A,7160078,2016,S110760   ,20,3251007,4133165,411,null,1576.4,105555.74,null,null,0,20,93231.4,0,78.82,78.82,4661.57,       ,        ,95,8/29/2016,5/31/2016,5/31/2016,025,9613429905,105555.74,1576.4,12324.34,11.67,62,Product,836,836,1976 ,77,C23901,20,31,USD,6    ,815,FL2,2413,S110760   200,1059015280A,105,901  ,5280 ,A,null,USAMDC,S110760P3A5,PVA ORDER- HANDLING,C23901USAMDC
5,P3A,7160090,2016,S110760   ,30,3259551,4133624,411,null,684.75,45631.74,null,null,0,5,40500.35,0,136.95,136.95,8100.07,       ,        ,95,9/28/2016,6/9/2016,6/9/2016,025,9613429912,45631.74,684.75,5131.39,11.24,62,Product,836,836,1976 ,77,C23901,30,31,USD,6    ,815,FL2,2413,S110760   300,1059015280A,105,901  ,5280 ,A,null,USAMDC,S110760P3A5,PVA ORDER- HANDLING,C23901USAMDC
5,P3A,7160070,2016,S110761   ,10,3247521,4132720,411,null,184.69,12477.66,null,null,0,1,10923.43,0,184.69,184.69,10923.43,       ,        ,95,8/29/2016,5/26/2016,5/26/2016,025,9612434114,12477.66,184.69,1554.23,12.45,62,Product,836,836,9371 ,77,C23901,10,31,USD,6    ,815,FL2,2413,S110761   100,9169015731A,916,901  ,5731 ,A,null,USRIC,S110761P3A5,PVA ORDER- HANDLING,C23901USRIC 
5,P3A,7160059,2016,S110762   ,10,3241049,4132271,411,null,275.28,20756.11,null,null,0,62,17918.62,0,4.44,4.44,289.01,       ,        ,95,8/29/2016,5/19/2016,5/19/2016,020,9611304171,20756.11,275.28,2837.49,13.67,62,Product,836,836,1976 ,77,C41708,10,31,EUR,6    ,815,FL2,2423,S110762   100,1059015007A,105,901  ,5007 ,A,null,DKDC,S110762P3A5,FITTINGS ORDER- HANDLING,C41708DKDC  
5,P3A,3141456,2014,SW08023   ,30,2030420,4134624,411,null,41131.5,41131.5,26850.52,26850.52,0,30,9571.5,0,1371.05,476.03,319.05,       ,        ,95,8/25/2014,7/10/2014,7/10/2014,020,9612636509,14280.98,14280.98,4709.48,32.97,63,Product,836,836,1976 ,77,R462,30,31,INR,W    ,806,FL1,5900,SW08023   300,1107045002A,110,704  ,5002 ,A,null,SHREE,SW08023P3A5,SANITARY EQUIPMENT ( EXCL. FLOW ),R462SHREE 
5,P3A,3141456,2014,SW08023   ,40,2030420,4134624,411,null,40970,40970,26928.02,26928.02,0,50,9073,0,819.4,280.84,181.46,       ,        ,95,8/25/2014,7/10/2014,7/10/2014,020,9612636502,14041.98,14041.98,4968.98,35.38,64,Product,836,836,1976 ,77,R462,40,31,INR,W    ,806,FL1,5900,SW08023   400,1107045002A,110,704  ,5002 ,A,null,SHREE,SW08023P3A5,SANITARY EQUIPMENT ( EXCL. FLOW ),R462SHREE 
5,P3A,3141881,2014,SW08023   ,50,2031292,4136155,411,null,36732.8,36732.8,25099.24,25099.24,0,20,6764,0,1836.64,581.68,338.2,       ,        ,95,9/22/2014,8/7/2014,8/7/2014,020,7646320502,11633.56,11633.56,4869.56,41.85,64,Product,836,836,1976 ,77,R462,50,31,INR,W    ,806,FL1,5900,SW08023   500,1107045062A,110,704  ,5062 ,A,null,SHREE,SW08023P3A5,SANITARY EQUIPMENT ( EXCL. FLOW ),R462SHREE 
5,P3A,3141457,2014,SW08024   ,10,2030421,4134625,411,null,128180,128180,86792.78,86792.78,0,100,26577,0,1281.8,413.87,265.77,       ,        ,95,8/25/2014,7/10/2014,7/10/2014,020,9612636503,41387.22,41387.22,14810.22,35.78,64,Product,836,836,1976 ,77,R462,10,31,INR,W    ,806,FL1,5900,SW08024   100,1107045002A,110,704  ,5002 ,A,null,SHREE,SW08024P3A5,SANITARY EQUIPMENT ( EXCL. FLOW ),R462SHREE 
5,P3A,3141457,2014,SW08024   ,20,2030421,4134625,411,null,48354.8,48354.8,31927.46,31927.46,0,52,10803,0,929.9,315.91,207.75,       ,        ,95,8/25/2014,7/10/2014,7/10/2014,020,9612636508,16427.34,16427.34,5624.34,34.23,63,Product,836,836,1976 ,77,R462,20,31,INR,W    ,806,FL1,5900,SW08024   200,1107045002A,110,704  ,5002 ,A,null,SHREE,SW08024P3A5,SANITARY EQUIPMENT ( EXCL. FLOW ),R462SHREE 
5,P3A,3141457,2014,SW08024   ,30,2030421,4134625,411,null,41131.5,41131.5,26849.06,26849.06,0,30,9571.5,0,1371.05,476.08,319.05,       ,        ,95,8/25/2014,7/10/2014,7/10/2014,020,9612636509,14282.44,14282.44,4710.94,32.98,63,Product,836,836,1976 ,77,R462,30,31,INR,W    ,806,FL1,5900,SW08024   300,1107045002A,110,704  ,5002 ,A,null,SHREE,SW08024P3A5,SANITARY EQUIPMENT ( EXCL. FLOW ),R462SHREE 
5,P3A,3141457,2014,SW08024   ,40,2030421,4134625,411,null,28424,28424,19297.94,19297.94,0,10,6066,0,2842.4,912.61,606.6,       ,        ,95,8/25/2014,7/10/2014,7/10/2014,020,9612636511,9126.06,9126.06,3060.06,33.53,63,Product,836,836,1976 ,77,R462,40,31,INR,W    ,806,FL1,5900,SW08024   400,1107045002A,110,704  ,5002 ,A,null,SHREE,SW08024P3A5,SANITARY EQUIPMENT ( EXCL. FLOW ),R462SHREE 
5,P3A,3141457,2014,SW08024   ,50,2030421,4134625,411,null,18126.25,18126.25,12623.24,12623.24,0,25,3475,0,725.05,220.12,139,       ,        ,95,8/25/2014,7/10/2014,7/10/2014,020,9612636507,5503.01,5503.01,2028.01,36.85,64,Product,836,836,1976 ,77,R462,50,31,INR,W    ,806,FL1,5900,SW08024   500,1107045002A,110,704  ,5002 ,A,null,SHREE,SW08024P3A5,SANITARY EQUIPMENT ( EXCL. FLOW ),R462SHREE 
5,P3A,2192740,2019,740029403 ,37,4588762,4149424,411,null,93333,93333,null,null,0,1,12853.37,0,93333,93333,12853.37,7400294,105     ,95,12/26/2019,12/26/2019,12/26/2019,009,7400294-102-011,93333,93333,80479.63,86.22,66,Project,836,836,2375 ,77,P368,37,31,INR,A    ,831,OPO,CFAP,740029403 370,2177019511P,217,701  ,9511 ,P,null,HARAYA,740029403P3A5,Capital Sales Food & Water Asso. Product,P368HARAYA
5,P3A,2192740,2019,740029403 ,38,4588762,4149424,411,null,200000,200000,null,null,0,1,90717.25,0,200000,200000,90717.25,7400294,103     ,95,12/26/2019,12/26/2019,12/26/2019,009,7400294-102-012,200000,200000,109282.75,54.64,65,Project,836,836,2375 ,77,P368,38,31,INR,A    ,831,OPO,CFAP,740029403 380,2177019511P,217,701  ,9511 ,P,null,HARAYA,740029403P3A5,Capital Sales Food & Water Asso. Product,P368HARAYA
5,P3A,2192275,2019,740029403 ,39,4579633,4148831,411,null,180000,180000,null,null,0,90,27692.2478,0,2000,2000,307.6916,7400294,802     ,95,12/20/2019,12/20/2019,12/20/2019,009,P/T-670P,180000,180000,152307.7522,84.61,66,Project,836,836,2375 ,77,P368,39,31,INR,A    ,831,OPO,CFAP,740029403 390,2177019511P,217,701  ,9511 ,P,null,HARAYA,740029403P3A5,Capital Sales Food & Water Asso. Product,P368HARAYA
5,P3A,2192275,2019,740029403 ,41,4579633,4148831,411,null,48000,48000,null,null,0,24,16983.2311,0,2000,2000,707.6346,7400294,802     ,95,12/20/2019,12/20/2019,12/20/2019,009,P/T-672P,48000,48000,31016.7689,64.61,66,Project,836,836,2375 ,77,P368,41,31,INR,A    ,831,OPO,CFAP,740029403 410,2177019511P,217,701  ,9511 ,P,null,HARAYA,740029403P3A5,Capital Sales Food & Water Asso. Product,P368HARAYA
5,P3A,2192275,2019,740029403 ,42,4579633,4148831,411,null,153000,153000,null,null,0,102,87111.9636,0,1500,1500,854.0389,7400294,802     ,95,12/20/2019,12/20/2019,12/20/2019,009,P/T-673P,153000,153000,65888.0364,43.06,64,Project,836,836,2375 ,77,P368,42,31,INR,A    ,831,OPO,CFAP,740029403 420,2177019511P,217,701  ,9511 ,P,null,HARAYA,740029403P3A5,Capital Sales Food & Water Asso. Product,P368HARAYA
5,P3A,2192275,2019,740029403 ,43,4579633,4148831,411,null,85194,85194,null,null,0,60,64432.246,0,1419.9,1419.9,1073.8708,7400294,802     ,95,12/20/2019,12/20/2019,12/20/2019,009,P/T-674P,85194,85194,20761.754,24.36,62,Project,836,836,2375 ,77,P368,43,31,INR,A    ,831,OPO,CFAP,740029403 430,2177019511P,217,701  ,9511 ,P,null,HARAYA,740029403P3A5,Capital Sales Food & Water Asso. Product,P368HARAYA
5,P3A,2192275,2019,740029403 ,44,4579633,4148831,411,null,158400,158400,null,null,0,72,114246.5869,0,2200,2200,1586.7582,7400294,802     ,95,12/20/2019,12/20/2019,12/20/2019,009,P/T-675P,158400,158400,44153.4131,27.87,63,Project,836,836,2375 ,77,P368,44,31,INR,A    ,831,OPO,CFAP,740029403 440,2177019511P,217,701  ,9511 ,P,null,HARAYA,740029403P3A5,Capital Sales Food & Water Asso. Product,P368HARAYA
5,P3A,2208106,2020,740029403 ,45,4722208,4142965,411,null,49483.32,49483.32,null,null,0,17.66,4309.593,0,2802,2802,244.0313,7400294,802     ,95,11/13/2020,11/13/2020,11/13/2020,009,P/T-097P,49483.32,49483.32,45173.727,91.29,66,Project,836,836,2375 ,77,P368,45,31,INR,A    ,831,OPO,CFAP,740029403 450,2177019511P,217,701  ,9511 ,P,null,HARAYA,740029403P3A5,Capital Sales Food & Water Asso. Product,P368HARAYA
5,P3A,2192332,2019,740029403 ,46,4579632,4148891,411,null,18000,18000,null,null,0,6,271.92,0,3000,3000,45.32,7400294,802     ,95,12/20/2019,12/20/2019,12/20/2019,009,BEND-201P,18000,18000,17728.08,98.48,66,Project,836,836,2375 ,77,P368,46,31,INR,A    ,831,OPO,CFAP,740029403 460,2177019511P,217,701  ,9511 ,P,null,HARAYA,740029403P3A5,Capital Sales Food & Water Asso. Product,P368HARAYA
5,P3A,2208106,2020,740029403 ,47,4722208,4142965,411,null,4000,4000,null,null,0,4,854.5762,0,1000,1000,213.644,7400294,802     ,95,11/13/2020,11/13/2020,11/13/2020,009,FLANGES-336P,4000,4000,3145.4238,78.63,66,Project,836,836,2375 ,77,P368,47,31,INR,A    ,831,OPO,CFAP,740029403 470,2177019511P,217,701  ,9511 ,P,null,HARAYA,740029403P3A5,Capital Sales Food & Water Asso. Product,P368HARAYA
5,P3A,2192332,2019,740029403 ,48,4579632,4148891,411,null,300,300,null,null,0,1,655.08,0,300,300,655.08,7400294,802     ,95,12/20/2019,12/20/2019,12/20/2019,009,7400196-804-046,300,300,-355.08,-118.36,61,Project,836,837,2375 ,77,P368,48,31,INR,A    ,831,OPO,CFAP,740029403 480,2177019511P,217,701  ,9511 ,P,null,HARAYA,740029403P3A5,Capital Sales Food & Water Asso. Product,P368HARAYA
