ID,Source,Closing Pending Quantity,Opening Pending Quantity,Invoice Quantity,New Order Quantity,New Order Value FCN,New Order Value INR,New Order Cost,Closing Order Pending Cost,Closing Order Pending Value FCN,Closing Order Pending Value INR,Opening Order Pending Cost,Opening Order Pending Value FCN,Opening Order Pending Value INR,Invoice Cost,Invoice Value FCN,Invoice Value INR,Invoice Cost Calculated,Contribution Amount,Customer Order No,Order Line No,Contribution Percent,Bucket Line Id,New Order Value Tag ID,Contribution Tag ID,New Order Value INR New,New Exchange Rate,alsis application,alsis channel,alsis productgroup,alsis scope,Order MU Code,Other Dimension Source,Current MU Code,Current MU Priority,Shipping Address No,Currency,Payment Method Accounts Receivable ID,Order Type,Customer No,Warehouse,Facility,Item No,Project No,Cost Center Code,Proj Ele Code,Order Date,Salesperson,Closing Date,Opening Date,Alsis Scope Code,Payment Terms,Order Amt Tag,Branch Loaction Code,Company Code,Division Code,Order Line Type
257522579,Product,2,-2,0,0,0,0,0,2,6000,6000,-2,-6000,-6000,0,0,0,0,0,0005005332,1,0,62,838,838,0,1,135,701  ,7333 ,E,4480 ,Closing,null,null,REMOVE,INR,null,FRE,N388,027,41V,M6FG-PHE-R,          ,41031     ,null,6/7/2012 12:00:00 AM,4103,7/31/2020 12:00:00 AM,6/30/2020 12:00:00 AM,E,816,Basic Business,N    ,5,P3A,FRE
257522580,Product,5,-5,0,0,0,0,0,64594.64,64594.65,64594.65,-64594.64,-64594.65,-64594.65,0,0,0,0,0,0006010340,2,0,62,838,838,0,1,916,901  ,2813 ,B,4210 ,Closing,null,null,CSCT  ,INR,null,DO ,CSCT,007,41 ,61162943-54,          ,21071     ,null,7/25/2019 12:00:00 AM,2107,7/31/2020 12:00:00 AM,6/30/2020 12:00:00 AM,B,816,Basic Business,1    ,5,P3A,DO 
257522581,Product,1,-1,0,0,0,0,0,78,78,78,-78,-78,-78,0,0,0,0,0,0006010999,16,0,62,838,838,0,1,105,901  ,2813 ,B,2210 ,Closing,null,null,CSCT  ,INR,null,DO ,CSCT,007,41 ,61167208-74,          ,21071     ,null,2/26/2020 12:00:00 AM,2107,7/31/2020 12:00:00 AM,6/30/2020 12:00:00 AM,B,816,Basic Business,1    ,5,P3A,DO 
257522582,Product,99,-99,0,0,0,0,0,16192.44,233756.82,233756.82,-16192.44,-233756.82,-233756.82,0,0,0,0,0,4H65581   ,21,0,62,838,838,0,1,113,596  ,3788 ,B,1115 ,Closing,null,null,DELIVE,INR,null,CSC,1858483,007,41 ,32330-2904-6,          ,AEPH1     ,null,6/22/2020 12:00:00 AM,AEPH,7/31/2020 12:00:00 AM,6/30/2020 12:00:00 AM,B,831,Basic Business,H    ,5,P3A,CSC
257522583,Product,1,-1,0,0,0,0,0,5665.85,0,0,-5665.85,0,0,0,0,0,0,0,5000212   ,1,0,62,838,838,0,1,174,708  ,1244 ,A,2472 ,Closing,null,null,TALUK ,INR,null,FRE,T377,001,21 ,560757-01,          ,56001     ,null,7/5/2004 12:00:00 AM,5600,7/31/2020 12:00:00 AM,6/30/2020 12:00:00 AM,A,816,Basic Business,9    ,5,P3A,FRE
257522584,Product,4,-4,0,0,0,0,0,245.72,0,0,-245.72,0,0,0,0,0,0,0,5000606   ,2,0,62,838,838,0,1,144,701  ,2526 ,A,5971 ,Closing,null,null,HOSHIA,INR,null,FRE,A918,004,27 ,61232712-08,          ,68101     ,null,3/28/2005 12:00:00 AM,6810,7/31/2020 12:00:00 AM,6/30/2020 12:00:00 AM,A,816,Basic Business,A    ,5,P3A,FRE
257522585,Product,29,-29,0,0,0,0,0,0,736803,736803,0,-736803,-736803,0,0,0,0,0,SV01081   ,15,0,62,838,838,0,1,182,843  ,5428 ,A,2435 ,Closing,null,null,HULUT4,INR,null,PRO,1826023,P93,PRJ,9615400011,          ,CFFH1     ,null,6/21/2020 12:00:00 AM,CFFH,7/31/2020 12:00:00 AM,6/30/2020 12:00:00 AM,A,809,Basic Business,V    ,5,P3A,PRO
257522586,Project,1,-1,0,0,0,0,0,18851.6,1,1,-18851.6,-1,-1,0,0,0,0,0,7400120,841     ,0,62,838,838,0,1,217,854  ,9511 ,A,5472 ,Closing,null,null,SKOL-A,INR,null,null,S1060,009,PRJ,null,null,null,7400120 ,5/30/2012 12:00:00 AM,null,7/31/2020 12:00:00 AM,6/30/2020 12:00:00 AM,A,null,Basic Business,null,null,null,OPO
257522587,Project,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EE00263,TIME-COM,0,62,838,838,0,1,null,null,null,null,null,Closing,null,null,null,INR,null,null,null,null,PRJ,null,null,null,EE00263 ,null,null,7/31/2020 12:00:00 AM,6/30/2020 12:00:00 AM,Unknown,null,Basic Business,null,null,null,null
257522588,Product,1,-1,0,0,0,0,0,18460.09,20306,20306,-18460.09,-20306,-20306,0,0,0,0,0,0005004893,7,0,62,838,838,0,1,143,701  ,2805 ,B,8473 ,Closing,null,null,33 MLD,INR,null,FRE,H651,004,27 ,61242231-80,          ,69501     ,null,9/6/2011 12:00:00 AM,6950,7/31/2020 12:00:00 AM,6/30/2020 12:00:00 AM,B,816,Basic Business,W    ,5,P3A,FRE
257522589,Product,35,-35,0,0,0,0,0,11643.1,11643.1,11643.1,-11643.1,-11643.1,-11643.1,0,0,0,0,0,0006009254,1,0,62,838,838,0,1,916,901  ,3782 ,B,4315 ,Closing,null,null,CSCT  ,INR,null,DO ,CSCT,007,41 ,6956111012,          ,21071     ,null,8/2/2018 12:00:00 AM,2107,7/31/2020 12:00:00 AM,6/30/2020 12:00:00 AM,B,816,Basic Business,1    ,5,P3A,DO 
257522590,Product,25,-25,0,0,0,0,0,8316.5,8316.5,8316.5,-8316.5,-8316.5,-8316.5,0,0,0,0,0,0006009565,15,0,62,838,838,0,1,916,901  ,3782 ,B,4315 ,Closing,null,null,CSCT  ,INR,null,DO ,CSCT,007,41 ,6956111012,          ,21071     ,null,12/4/2018 12:00:00 AM,2107,7/31/2020 12:00:00 AM,6/30/2020 12:00:00 AM,B,816,Basic Business,1    ,5,P3A,DO 
257522591,Product,4,-4,0,0,0,0,0,207.68,207.68,207.68,-207.68,-207.68,-207.68,0,0,0,0,0,0006010267,38,0,62,838,838,0,1,916,901  ,2813 ,B,4210 ,Closing,null,null,CSCT  ,INR,null,DO ,CSCT,007,41 ,61194403-14,          ,21071     ,null,7/3/2019 12:00:00 AM,2107,7/31/2020 12:00:00 AM,6/30/2020 12:00:00 AM,B,816,Basic Business,1    ,5,P3A,DO 
257522592,Product,1,-1,0,0,0,0,0,0,74500,74500,0,-74500,-74500,0,0,0,0,0,6H43000   ,48,0,62,838,838,0,1,281,701  ,3703 ,L,1115 ,Closing,null,null,GUJARA,INR,null,PHL,G623,005,28 ,M6-MFG PHE,          ,CEPH1     ,null,4/10/2020 12:00:00 AM,CEPH,7/31/2020 12:00:00 AM,6/30/2020 12:00:00 AM,L,806,Basic Business,H    ,5,P3A,PHL
257522593,Project,1,-1,0,0,0,0,0,15870.22,0,0,-15870.22,0,0,0,0,0,0,0,7500106,157     ,0,62,838,838,0,1,147,701  ,9216 ,A,5475 ,Closing,null,null,SAKADD,INR,null,null,SK470,P75,PRJ,null,null,null,7500106 ,8/17/2010 12:00:00 AM,null,7/31/2020 12:00:00 AM,6/30/2020 12:00:00 AM,A,null,Basic Business,null,null,null,OPO
257522594,Project,1,-1,0,0,0,0,2000,45800,56870,56870,-43800,-56870,-56870,0,0,0,0,-2000,7500343,160     ,-200000,61,838,837,0,1,147,701  ,9216 ,M,2375 ,Closing,null,null,NEPAL ,NPR,null,null,1866580,009,PRJ,null,null,null,7500343 ,12/31/2019 12:00:00 AM,null,7/31/2020 12:00:00 AM,6/30/2020 12:00:00 AM,M,null,Basic Business,null,null,null,PEX
257522595,Project,1,-1,0,0,0,0,0,4.02,0,0,-4.02,0,0,0,0,0,0,0,7500118,119     ,0,62,838,838,0,1,147,701  ,9216 ,A,5475 ,Closing,null,null,NELLOR,INR,null,null,L307,009,PRJ,null,null,null,7500118 ,2/10/2011 12:00:00 AM,null,7/31/2020 12:00:00 AM,6/30/2020 12:00:00 AM,A,null,Basic Business,null,null,null,OPO
257522596,Project,1,-1,0,0,0,0,0,52001.76,0,0,-52001.76,0,0,0,0,0,0,0,7500197,101     ,0,62,838,838,0,1,147,701  ,9216 ,A,5475 ,Closing,null,null,MANGAL,INR,null,null,1759576,009,PRJ,null,null,null,7500197 ,10/16/2014 12:00:00 AM,null,7/31/2020 12:00:00 AM,6/30/2020 12:00:00 AM,A,null,Basic Business,null,null,null,OPO
257522597,Project,1,-1,0,0,0,5.445,0,793386.08,16.5,1245.585,-793386.08,-16.5,-1240.14,0,0,0,0,5.445,7500208,808     ,100,67,836,836,0,75.49,147,701  ,9216 ,A,5475 ,Closing,null,null,BANGAL,USD,null,null,S043,009,PRJ,null,null,null,7500208 ,1/27/2015 12:00:00 AM,null,7/31/2020 12:00:00 AM,6/30/2020 12:00:00 AM,A,null,Basic Business,null,null,null,PEX
257522598,Project,1,-1,0,0,0,0,0,24589.38,0,0,-24589.38,0,0,0,0,0,0,0,7500319,118     ,0,62,838,838,0,1,147,701  ,9216 ,M,2375 ,Closing,null,null,HATIMU,NPR,null,null,S035,009,PRJ,null,null,null,7500319 ,8/7/2019 12:00:00 AM,null,7/31/2020 12:00:00 AM,6/30/2020 12:00:00 AM,M,null,Basic Business,null,null,null,PEX
257522599,Project,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7400222,120     ,0,62,838,838,0,1,null,null,null,null,null,Closing,null,null,null,INR,null,null,null,null,PRJ,null,null,null,7400222 ,null,null,7/31/2020 12:00:00 AM,6/30/2020 12:00:00 AM,Unknown,null,Basic Business,null,null,null,null
257522600,Project,1,-1,0,0,0,0,0,7490.52,0,0,-7490.52,0,0,0,0,0,0,0,7500235,823     ,0,62,838,838,0,1,147,701  ,9216 ,P,2375 ,Closing,null,null,KUTCH ,INR,null,null,1828412,009,PRJ,null,null,null,7500235 ,10/19/2016 12:00:00 AM,null,7/31/2020 12:00:00 AM,6/30/2020 12:00:00 AM,P,null,Basic Business,null,null,null,OPO
257522601,Product,6,-6,0,0,0,0,0,15.9,18,18,-15.9,-18,-18,0,0,0,0,0,0005005512,3,0,62,838,838,0,1,144,701  ,2655 ,A,5971 ,Closing,null,null,CHANNO,INR,null,FRE,P492,004,27 ,61194403-09,          ,69501     ,null,9/26/2012 12:00:00 AM,6950,7/31/2020 12:00:00 AM,6/30/2020 12:00:00 AM,A,816,Basic Business,A    ,5,P3A,FRE
257522602,Product,6,-6,0,0,0,0,0,715.74,780,780,-715.74,-780,-780,0,0,0,0,0,0005005839,1,0,62,838,838,0,1,144,704  ,2805 ,A,5971 ,Closing,null,null,BHOSAR,INR,null,FRE,T338,004,27 ,61242082-15,          ,69501     ,null,6/21/2013 12:00:00 AM,6950,7/31/2020 12:00:00 AM,6/30/2020 12:00:00 AM,A,816,Basic Business,W    ,5,P3A,FRE
257522603,Product,3,-3,0,0,0,0,0,42.51,49.17,49.17,-42.51,-49.17,-49.17,0,0,0,0,0,0006008477,3,0,62,838,838,0,1,916,901  ,2831 ,B,4505 ,Closing,null,null,CSCT  ,INR,null,DO ,CSCT,007,41 ,11663,          ,21071     ,null,9/29/2017 12:00:00 AM,2107,7/31/2020 12:00:00 AM,6/30/2020 12:00:00 AM,B,816,Basic Business,1    ,5,P3A,DO 
257522604,Product,10,-10,0,0,0,0,0,354.3,354.3,354.3,-354.3,-354.3,-354.3,0,0,0,0,0,0006009182,14,0,62,838,838,0,1,916,901  ,2820 ,B,4210 ,Closing,null,null,CSCT  ,INR,null,DO ,CSCT,007,41 ,61194069-34,          ,21071     ,null,7/9/2018 12:00:00 AM,2107,7/31/2020 12:00:00 AM,6/30/2020 12:00:00 AM,B,816,Basic Business,1    ,5,P3A,DO 
257522605,Product,1,-1,0,0,0,0,0,340.36,0,0,-340.36,0,0,0,0,0,0,0,5002785   ,2,0,62,838,838,0,84.72,135,704  ,1242 ,A,2471 ,Closing,null,null,JAPAN5,EUR,null,FRE,A026,001,21 ,567501-02,          ,21131     ,null,8/28/2007 12:00:00 AM,2113,7/31/2020 12:00:00 AM,6/30/2020 12:00:00 AM,A,816,Basic Business,6    ,5,P3A,FRE
257522606,Product,2,-2,0,0,0,1.3728,0,189.72,4.16,314.0384,-189.72,-4.16,-312.6656,0,0,0,0,1.3728,5004010   ,5,100,67,836,836,0,75.49,218,701  ,2534 ,A,6471 ,Closing,null,null,THAILA,USD,null,FRE,S011,004,27 ,61167115-60,          ,65501     ,null,6/29/2009 12:00:00 AM,6550,7/31/2020 12:00:00 AM,6/30/2020 12:00:00 AM,A,816,Basic Business,W    ,5,P3A,FRE
83555173,Product,1,-1,0,0,0,0,0,0,51680,51680,0,-51680,-51680,0,0,0,0,0,6M41736   ,10,0,62,838,838,null,null,146,701  ,4285 ,A,6472 ,Closing,null,null,THOOTH,INR,null,PHL,V590,005,28 ,TL3-PFG PHE,          ,68101     ,null,2/24/2015 12:00:00 AM,6810,4/30/2015 12:00:00 AM,3/31/2015 12:00:00 AM,A,831,Basic Business,M    ,5,P3A,PHL
83555174,Product,0,-1,1,0,62235.22,0,0,0,0,0,-23933.74,-30843,-30843,23933.74,93078.22,30843,23933.74,0,6M41753   ,20,0,62,838,838,null,null,293,710  ,6034 ,A,1372 ,Opening,null,null,CHENNA,INR,null,PHL,1738348,016,20S,CPS 60-LF,          ,55001     ,null,3/17/2015 12:00:00 AM,5500,4/30/2015 12:00:00 AM,3/31/2015 12:00:00 AM,A,831,Basic Business,M    ,5,P3A,PHL
83555175,Product,0,-1,1,0,288791.02,0,0,0,0,0,-43895.29,-70858.98,-70858.98,43895.29,359650,70858.98,43895.29,0,6M41754   ,10,0,62,838,838,null,null,153,710  ,3703 ,A,1373 ,Opening,null,null,FEC   ,INR,null,PHL,1767604,005,28 ,M6-MFM 55 PL HH,          ,55001     ,null,3/17/2015 12:00:00 AM,5500,4/30/2015 12:00:00 AM,3/31/2015 12:00:00 AM,A,805,Basic Business,M    ,5,P3A,PHL
83555176,Product,0,-1,1,0,519012.29,0,0,0,0,0,-79103.1,-111617.71,-111617.71,79103.1,630630,111617.71,79103.1,0,6M41757   ,10,0,62,838,838,null,null,153,710  ,3702 ,A,1373 ,Opening,null,null,FEC   ,INR,null,PHL,1767604,005,28 ,M6-FG 120 PL LL,          ,55001     ,null,3/20/2015 12:00:00 AM,5500,4/30/2015 12:00:00 AM,3/31/2015 12:00:00 AM,A,805,Basic Business,M    ,5,P3A,PHL
83555177,Product,1,0,0,1,35700,35700,0,0,35700,35700,0,0,0,0,0,0,0,35700,6N44938   ,10,100,67,836,836,null,null,114,701  ,3703 ,A,6473 ,Closing,null,null,RABALE,INR,null,PHL,SK651,005,28 ,M6-MFM PHE,          ,68201     ,null,4/1/2015 12:00:00 AM,6820,4/30/2015 12:00:00 AM,3/31/2015 12:00:00 AM,A,831,Basic Business,N    ,5,P3A,PHL
83555178,Product,1,0,0,1,34000,34000,0,0,34000,34000,0,0,0,0,0,0,0,34000,6N44938   ,40,100,67,836,836,null,null,114,701  ,3703 ,A,6473 ,Closing,null,null,RABALE,INR,null,PHL,SK651,005,28 ,M6-MFM PHE,          ,68201     ,null,4/1/2015 12:00:00 AM,6820,4/30/2015 12:00:00 AM,3/31/2015 12:00:00 AM,A,831,Basic Business,N    ,5,P3A,PHL
83555179,Product,1,0,0,1,84004.22,84004.22,61574.33,61574.33,84004.22,84004.22,0,0,0,0,0,0,0,22429.89,6N44940   ,20,26.7,63,836,836,null,null,293,710  ,6034 ,A,1372 ,Closing,null,null,BHIWAN,INR,null,PHL,1732062,016,20S,CPS 260-LF,          ,55001     ,null,4/9/2015 12:00:00 AM,5500,4/30/2015 12:00:00 AM,3/31/2015 12:00:00 AM,A,805,Basic Business,N    ,5,P3A,PHL
83555180,Product,1,0,0,1,445000,445000,0,0,445000,445000,0,0,0,0,0,0,0,445000,6N44946   ,10,100,67,836,836,null,null,218,701  ,3711 ,A,6471 ,Closing,null,null,VASAI ,INR,null,PHL,R852,005,28 ,M15-MFG PHE,          ,67901     ,null,4/14/2015 12:00:00 AM,6790,4/30/2015 12:00:00 AM,3/31/2015 12:00:00 AM,A,801,Basic Business,N    ,5,P3A,PHL
83555181,Product,1,0,0,1,25000,25000,19009.6,19009.6,25000,25000,0,0,0,0,0,0,0,5990.4,6N44951   ,20,23.96,62,836,836,null,null,307,708  ,4285 ,A,1373 ,Closing,null,null,TAMILN,INR,null,PHL,H706,005,28 ,TL3-PFG 15PLLLF,          ,55001     ,null,4/30/2015 12:00:00 AM,5500,4/30/2015 12:00:00 AM,3/31/2015 12:00:00 AM,A,808,Basic Business,N    ,5,P3A,PHL
83555182,Product,1,0,0,1,34850,34850,0,0,34850,34850,0,0,0,0,0,0,0,34850,6N44957   ,40,100,67,836,836,null,null,147,701  ,3703 ,A,5475 ,Closing,null,null,PALGHA,INR,null,PHL,1781163,005,28 ,M6-MFM PHE,          ,67501     ,null,4/24/2015 12:00:00 AM,6750,4/30/2015 12:00:00 AM,3/31/2015 12:00:00 AM,A,818,Basic Business,N    ,5,P3A,PHL
83555183,Product,1,0,0,1,33552,33552,0,0,33552,33552,0,0,0,0,0,0,0,33552,6N44957   ,50,100,67,836,836,null,null,147,701  ,3703 ,A,5475 ,Closing,null,null,PALGHA,INR,null,PHL,1781163,005,28 ,M6-MFM PHE,          ,67501     ,null,4/24/2015 12:00:00 AM,6750,4/30/2015 12:00:00 AM,3/31/2015 12:00:00 AM,A,818,Basic Business,N    ,5,P3A,PHL
83555184,Product,1,0,0,1,111000,111000,0,0,111000,111000,0,0,0,0,0,0,0,111000,6P41199   ,20,100,67,836,836,null,null,153,710  ,3703 ,A,1373 ,Closing,null,null,      ,INR,null,PHL,T553,005,28 ,M6-MFG PHE,          ,55001     ,null,4/30/2015 12:00:00 AM,5500,4/30/2015 12:00:00 AM,3/31/2015 12:00:00 AM,A,805,Basic Business,P    ,5,P3A,PHL
83555185,Product,1,0,0,1,3730000,3730000,2346605.41,2346605.41,3730000,3730000,0,0,0,0,0,0,0,1383394.59,6Q40417   ,11,37.08,64,836,836,null,null,106,701  ,2693 ,A,6472 ,Closing,null,null,TSTEEL,INR,null,OA ,T080,004,27 ,5126614,          ,68101     ,null,3/31/2015 12:00:00 AM,6810,4/30/2015 12:00:00 AM,3/31/2015 12:00:00 AM,A,805,Basic Business,Q    ,5,P3A,OA 
83555186,Product,0,-1,1,0,0,0,0,0,0,0,-213953.61,-309750,-309750,214704.72,309750,309750,213953.61,0,6V42719   ,50,0,62,838,838,null,null,293,704  ,3028 ,A,1372 ,Opening,null,null,KOLKAT,INR,null,PHL,H682,016,20S,CFC/M50 H&H,          ,55001     ,null,8/31/2013 12:00:00 AM,5500,4/30/2015 12:00:00 AM,3/31/2015 12:00:00 AM,A,801,Basic Business,V    ,5,P3A,PHL
83555187,Product,0,-1,0,-1,-725999.99,-725999.99,-577134.19,0,0,0,-577134.19,-725999.99,-725999.99,0,0,0,0,-148865.8,6V42757   ,20,20.5,62,837,837,null,null,293,704  ,3039 ,A,1372 ,Opening,null,null,KOLKAT,INR,null,PHL,H682,016,20S,MCDEW 480 H&H,          ,55001     ,null,3/31/2014 12:00:00 AM,5500,4/30/2015 12:00:00 AM,3/31/2015 12:00:00 AM,A,821,Basic Business,V    ,5,P3A,PHL
83555188,Product,1,-1,0,0,0,0,0,133109.14,210000.02,210000.02,-133109.14,-210000.02,-210000.02,0,0,0,0,0,6V42759   ,80,0,62,838,838,null,null,293,704  ,3039 ,A,1372 ,Closing,null,null,KOLKAT,INR,null,PHL,H682,016,20S,MCDEW 34 H&H,          ,55001     ,null,3/31/2014 12:00:00 AM,5500,4/30/2015 12:00:00 AM,3/31/2015 12:00:00 AM,A,821,Basic Business,V    ,5,P3A,PHL
83555189,Product,1,-1,0,0,0,0,0,577134.19,755039.99,755039.99,-577134.19,-755039.99,-755039.99,0,0,0,0,0,6V42761   ,10,0,62,838,838,null,null,293,704  ,3039 ,A,1372 ,Closing,null,null,KOLKAT,INR,null,PHL,H682,016,20S,MCDEW 480 H&H,          ,55001     ,null,3/31/2014 12:00:00 AM,5500,4/30/2015 12:00:00 AM,3/31/2015 12:00:00 AM,A,821,Basic Business,V    ,5,P3A,PHL
83555190,Product,1,-1,0,0,0,0,0,205791.09,312000,312000,-205791.09,-312000,-312000,0,0,0,0,0,6V42761   ,50,0,62,838,838,null,null,293,704  ,3061 ,A,1372 ,Closing,null,null,KOLKAT,INR,null,PHL,H682,016,20S,DED 315 STD,          ,55001     ,null,3/31/2014 12:00:00 AM,5500,4/30/2015 12:00:00 AM,3/31/2015 12:00:00 AM,A,821,Basic Business,V    ,5,P3A,PHL
83555191,Product,1,-1,0,0,0,0,0,4736842.17,6550000,6550000,-4736842.17,-6550000,-6550000,0,0,0,0,0,6V42801   ,10,0,62,838,838,null,null,106,701  ,2668 ,A,6472 ,Closing,null,null,HOOGHL,INR,null,OA ,1773923,004,27 ,5126418,          ,68101     ,null,1/30/2015 12:00:00 AM,6810,4/30/2015 12:00:00 AM,3/31/2015 12:00:00 AM,A,821,Basic Business,V    ,5,P3A,OA 
83555192,Product,0,-1,1,0,0,0,0,0,0,0,-38456.18,-52828,-52828,38456.18,52828,52828,38456.18,0,6V42807   ,40,0,62,838,838,null,null,153,710  ,3702 ,A,1373 ,Opening,null,null,JOKA  ,INR,null,PHL,1788091,005,28 ,M6-FM 45 PL HH,          ,55001     ,null,3/7/2015 12:00:00 AM,5500,4/30/2015 12:00:00 AM,3/31/2015 12:00:00 AM,A,831,Basic Business,V    ,5,P3A,PHL
83555193,Product,0,-1,1,0,0,0,0,0,0,0,-38456.18,-52828,-52828,38456.18,52828,52828,38456.18,0,6V42807   ,60,0,62,838,838,null,null,153,710  ,3702 ,A,1373 ,Opening,null,null,JOKA  ,INR,null,PHL,1788091,005,28 ,M6-FM 45 PL HH,          ,55001     ,null,3/7/2015 12:00:00 AM,5500,4/30/2015 12:00:00 AM,3/31/2015 12:00:00 AM,A,831,Basic Business,V    ,5,P3A,PHL
83555194,Product,1,-1,0,0,0,0,0,1448.58,0,0,-1448.58,0,0,0,0,0,0,0,6V70004   ,1,0,62,838,838,null,null,144,701  ,2528 ,A,5971 ,Closing,null,null,KOLKAT,INR,null,FRE,M783,004,27 ,61208435-01,          ,69501     ,null,4/23/2004 12:00:00 AM,6950,4/30/2015 12:00:00 AM,3/31/2015 12:00:00 AM,A,816,Basic Business,V    ,5,P3A,FRE
83555195,Product,0,-1,1,0,0,0,135768.64,0,0,0,0,-204000,-204000,135768.64,204000,204000,135768.64,-135768.64,6W48167   ,10,-13576864,61,838,837,null,null,293,701  ,4014 ,A,1372 ,Opening,null,null,PIRANG,INR,null,PHL,1771690,005,28 ,M10-BWFDR CON,          ,55001     ,null,1/29/2015 12:00:00 AM,5500,4/30/2015 12:00:00 AM,3/31/2015 12:00:00 AM,A,818,Basic Business,W    ,5,P3A,PHL
83555196,Product,0,-1,1,0,0,0,164228.4,0,0,0,0,-185640,-185640,164228.4,185640,185640,164228.4,-164228.4,6W48212   ,30,-16422840,61,838,837,null,null,105,803  ,3895 ,A,1975 ,Opening,null,null,CHAKAN,INR,null,PHL,1771612,005,28 ,M6-MFMCI PHE,          ,59001     ,null,2/21/2015 12:00:00 AM,5900,4/30/2015 12:00:00 AM,3/31/2015 12:00:00 AM,A,805,Basic Business,W    ,5,P3A,PHL
83555197,Product,0,-1,1,0,0,0,113288.87,0,0,0,0,-121500,-121500,113288.87,121500,121500,113288.87,-113288.87,6W48212   ,50,-11328887,61,838,837,null,null,105,803  ,3895 ,A,1975 ,Opening,null,null,CHAKAN,INR,null,PHL,1771612,005,28 ,M6-MFMCI PHE,          ,59001     ,null,2/21/2015 12:00:00 AM,5900,4/30/2015 12:00:00 AM,3/31/2015 12:00:00 AM,A,805,Basic Business,W    ,5,P3A,PHL
83555198,Product,1,-1,0,0,0,0,0,0,100000,100000,0,-100000,-100000,0,0,0,0,0,6W48213   ,10,0,62,838,838,null,null,293,701  ,4012 ,A,1372 ,Closing,null,null,PIRANG,INR,null,PHL,1771690,005,28 ,M6-MWFGR CON,          ,55001     ,null,2/25/2015 12:00:00 AM,5500,4/30/2015 12:00:00 AM,3/31/2015 12:00:00 AM,A,818,Basic Business,W    ,5,P3A,PHL
83555199,Product,1,-1,0,0,0,0,0,0,157500,157500,0,-157500,-157500,0,0,0,0,0,6W48220   ,10,0,62,838,838,null,null,294,708  ,3703 ,A,1373 ,Closing,null,null,DHANOR,INR,null,PHL,1773931,005,28 ,M6-MFG PHE,          ,55001     ,null,2/27/2015 12:00:00 AM,5500,4/30/2015 12:00:00 AM,3/31/2015 12:00:00 AM,A,831,Basic Business,W    ,5,P3A,PHL
83555200,Product,1,-1,0,0,0,0,0,72353.82,118161,118161,-72353.82,-118161,-118161,0,0,0,0,0,6W48225   ,10,0,62,838,838,null,null,153,710  ,3706 ,A,1373 ,Closing,null,null,PUNE  ,INR,null,PHL,1764698,005,28 ,M10-BFM 50PL LL,          ,55001     ,null,2/28/2015 12:00:00 AM,5500,4/30/2015 12:00:00 AM,3/31/2015 12:00:00 AM,A,805,Basic Business,W    ,5,P3A,PHL
83555201,Product,1,-1,0,0,0,0,0,40595.54,47400,47400,-40595.54,-47400,-47400,0,0,0,0,0,6W48232   ,10,0,62,838,838,null,null,293,708  ,4660 ,A,1372 ,Closing,null,null,MAHALU,INR,null,BPH,1778111,012,41 ,3287000904,          ,55001     ,null,3/6/2015 12:00:00 AM,5500,4/30/2015 12:00:00 AM,3/31/2015 12:00:00 AM,A,807,Basic Business,W    ,5,P3A,BPH
83555202,Product,0,-1,1,0,0,0,250263.93,0,0,0,0,-300000,-300000,250263.93,300000,300000,250263.93,-250263.93,6W48233   ,10,-25026393,61,838,837,null,null,110,710  ,3895 ,A,1976 ,Opening,null,null,CAS   ,INR,null,PHL,C779,005,28 ,M6-MFMCI PHE,          ,59001     ,null,3/5/2015 12:00:00 AM,5900,4/30/2015 12:00:00 AM,3/31/2015 12:00:00 AM,A,805,Basic Business,W    ,5,P3A,PHL
83555203,Project,1,-1,0,0,0,0,0,95071.03,0,0,-95071.03,0,0,0,0,0,0,0,7300075,806     ,0,62,838,838,null,null,206,701  ,9162 ,A,5473 ,Closing,null,null,NASHIK,INR,null,null,1798527,009,PRJ,null,null,null,7300075 ,8/27/2014 12:00:00 AM,null,4/30/2015 12:00:00 AM,3/31/2015 12:00:00 AM,A,null,Basic Business,null,null,null,OPO
83555204,Project,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7300076,106     ,0,62,838,838,null,null,null,null,null,null,null,Closing,null,null,null,INR,null,null,null,null,PRJ,null,null,null,7300076 ,null,null,4/30/2015 12:00:00 AM,3/31/2015 12:00:00 AM,Unknown,null,Basic Business,null,null,null,null
83555205,Project,1,-1,0,0,0,0,0,26973.31,0,0,-26973.31,0,0,0,0,0,0,0,7300076,121     ,0,62,838,838,null,null,210,701  ,9162 ,A,5473 ,Closing,null,null,CHITTO,INR,null,null,T532,015,PRJ,null,null,null,7300076 ,9/23/2014 12:00:00 AM,null,4/30/2015 12:00:00 AM,3/31/2015 12:00:00 AM,A,null,Basic Business,null,null,null,OP1
83567820,Product,1,0,0,1,64193.99,64193.99,44137.4,44137.4,64193.99,64193.99,0,0,0,0,0,0,0,20056.59,SW09193   ,40,31.24,63,836,836,null,null,105,803  ,5301 ,A,1975 ,Closing,null,null,CHAKAN,INR,null,FL1,1771612,025,26 ,4121163181A,          ,59001     ,null,4/15/2015 12:00:00 AM,5900,4/30/2015 12:00:00 AM,3/31/2015 12:00:00 AM,A,805,Basic Business,W    ,5,P3A,FL1
